timestamp,open,high,low,close,volume
2024-01-01 00:00:00+00:00,85.21996645724951,85.27109843712385,85.1233775683725,85.17448225772715,37596.49530361934
2024-01-01 01:00:00+00:00,85.20112657402855,85.28910949276174,84.53732510229223,84.62471278749535,56587.11546894273
2024-01-01 02:00:00+00:00,84.67884481446933,85.00598744852117,84.59898149834359,84.92589113514035,42197.44897427846
2024-01-01 03:00:00+00:00,84.92771432167417,85.14743822113293,84.42043358041009,84.63941158670951,45118.87964124211
2024-01-01 04:00:00+00:00,84.71821734216117,84.88579187388225,84.31098300488406,84.47808254459618,44803.33122252912
2024-01-01 05:00:00+00:00,84.51538797516847,84.665833351254,83.42754583841538,83.57631958403623,43538.860489285005
2024-01-01 06:00:00+00:00,83.44041911601559,83.50489325142401,83.34012426132203,83.40457069677566,69403.87771349579
2024-01-01 07:00:00+00:00,83.4179064981308,83.62028516613165,83.28073868955961,83.483010304449,66537.97230539139
2024-01-01 08:00:00+00:00,83.53953019916399,83.73324219249916,83.24571930624963,83.43919865015155,47299.08965533124
2024-01-01 09:00:00+00:00,83.44043183928599,83.60029031530938,82.49860319215533,82.65696066314476,50939.88789568057
2024-01-01 10:00:00+00:00,82.76415291442963,83.12386537015952,82.54620039813548,82.90554052135647,69262.4057470036
2024-01-01 11:00:00+00:00,82.87008309551531,83.31168689561326,82.71672666212133,83.15779802718232,61462.95137402512
2024-01-01 12:00:00+00:00,83.20857804510186,83.40345365252021,82.53308012180773,82.7268274628918,61190.79247982167
2024-01-01 13:00:00+00:00,82.63387944667933,82.81184323294859,82.1044986427386,82.28170396913845,56307.38905788814
2024-01-01 14:00:00+00:00,82.2802956015292,82.39008816984625,81.8410276502152,81.95037998819214,89910.62610751472
2024-01-01 15:00:00+00:00,81.90847607166806,82.90875940654222,81.67441955905691,82.67251961113901,70511.96112082183
2024-01-01 16:00:00+00:00,82.59666695867685,82.76824510620088,81.02233967818276,81.19099782766799,73776.39703807457
2024-01-01 17:00:00+00:00,81.0941766304394,81.29263377409416,80.80944733271177,81.00769282950334,65283.79587547198
2024-01-01 18:00:00+00:00,81.02265804652082,81.09850865160044,79.76035826586269,79.83509711754884,62866.11675405416
2024-01-01 19:00:00+00:00,79.86454893604497,79.93795196634005,79.33724492296153,79.41023039179397,91913.38727978042
2024-01-01 20:00:00+00:00,79.36357725319415,79.59205733617567,79.23312630314018,79.4614455187734,65839.47979191349
2024-01-01 21:00:00+00:00,79.37167552607386,79.46242979666998,79.10885635137876,79.19941365624064,67297.38261788127
2024-01-01 22:00:00+00:00,79.13564438907656,79.3163233874475,78.8726932504943,79.05318397890889,53491.75275134906
2024-01-01 23:00:00+00:00,79.10600574794806,79.27329937479911,78.64666444498012,78.81333913957805,59845.24332801171
2024-01-02 00:00:00+00:00,78.7267924747636,80.09097909266603,78.50885807465605,79.86988035468124,69484.15085427133
2024-01-02 01:00:00+00:00,79.95042606753438,80.54063997723284,79.76986092801587,80.35915174558448,70046.95877505177
2024-01-02 02:00:00+00:00,80.23717518613296,80.45124884291259,80.16625040448241,80.38019763811525,56508.08953648098
2024-01-02 03:00:00+00:00,80.39916176283178,80.6038529361321,79.50351033753965,79.70643787971125,67117.99167925958
2024-01-02 04:00:00+00:00,79.75304240939357,79.85413580232365,79.16443052207178,79.26490516179717,69576.09979563794
2024-01-02 05:00:00+00:00,79.3508384200157,79.9995226261634,79.25556630620102,79.90358685821266,44188.60334821205
2024-01-02 06:00:00+00:00,79.87155825749088,80.01829095480872,79.38691223015381,79.5330230015656,78446.60133165067
2024-01-02 07:00:00+00:00,79.47712634972798,79.61862417626173,79.24790015244325,79.38924151240558,65330.77794842265
2024-01-02 08:00:00+00:00,79.28645065569853,79.61359120763552,79.07896220930293,79.40579045529853,53017.17025674952
2024-01-02 09:00:00+00:00,79.46966117718384,79.7913899351829,78.39095293390214,78.70960464285916,66929.1818900104
2024-01-02 10:00:00+00:00,78.69938091898062,79.59670357460757,78.5320505578687,79.4278243993982,79496.55737367946
2024-01-02 11:00:00+00:00,79.39390809509878,79.62817865592248,79.10155462775542,79.33565329396833,72272.97059199432
2024-01-02 12:00:00+00:00,79.30464733538513,79.78062647276579,79.17629633206509,79.65171375805727,69773.87321870946
2024-01-02 13:00:00+00:00,79.66882591380494,79.83268920555476,79.47855027027342,79.6423591249823,67357.12027316722
2024-01-02 14:00:00+00:00,79.64364313308738,79.95088177759294,79.5342328301639,79.84120008118863,77052.64923586424
2024-01-02 15:00:00+00:00,79.92493072570743,80.04076436730483,79.45717788044057,79.57250075215838,50944.98458153452
2024-01-02 16:00:00+00:00,79.41741024323255,80.38199857717439,79.1901597103589,80.15264419444352,59653.60719051472
2024-01-02 17:00:00+00:00,80.21256956482424,80.98413456516408,80.04014023870822,80.81042006691416,72041.57640761025
2024-01-02 18:00:00+00:00,80.7707093354801,81.22070297011521,80.5975441283694,81.04694553719054,66668.52467487934
2024-01-02 19:00:00+00:00,81.0402686771217,81.50847042985868,80.94729347056602,81.415065229826,54736.61980367432
2024-01-02 20:00:00+00:00,81.39107904461767,82.42344285003618,81.1344017200527,82.16432698778858,66473.16927610869
2024-01-02 21:00:00+00:00,82.15709473769778,82.29228736055983,80.4233461574523,80.55590396001516,64475.40582344119
